gender,income,age,loan_amount,credit_score,loan_approved
Female,8072.1480936498965,71.18573612932741,8565.436472698208,743.6285412352249,0
Male,43537.25778504443,49.6443564431472,16107.730923862206,681.8755688128296,0
Male,18214.84632063475,29.084148468227987,6259.417535872885,741.5802253154477,0
Female,13222.725507812223,53.090440927242234,12219.306502469899,592.7479688499304,0
Female,10507.634028381037,77.81474171690017,11338.222180076405,789.3536109246276,0
Female,20060.644249014935,67.0188363130112,51775.984702977476,644.3844642443546,0
Female,26960.40071558,57.55848213945589,101359.06013886108,779.43737985114,0
Female,11702.749960177687,72.81080660585867,9233.82610439967,547.5130262813478,0
Male,24124.769295653878,41.76837615285312,49742.564253988116,619.8699073121022,0
Male,11917.3003155742,34.71094425616398,37275.438951649725,647.2372216349036,0
Female,9077.457222017798,69.03326413953666,11090.793458629627,621.408514564015,0
Female,26859.140031694922,58.97477493845748,27919.104531596382,699.4297643949973,0
Female,16453.781001427833,68.64719048856678,6719.364978130545,778.0995218567796,0
Male,82984.8911282856,42.92965293863093,15154.579974045662,806.034468754546,0
Male,35701.930232358594,43.08351620766159,32655.606409093238,664.4134055489837,0
Female,14908.488296472742,62.97684620873659,16277.087886158108,634.4275439649442,0
Male,37400.45891844459,41.556852569576286,17676.21947833239,652.06382037847,0
Female,7859.089736229627,54.605824708624844,84571.01330384027,550.4782519145044,0
Female,11989.48512585122,64.01366637285126,23106.564033075378,638.8534120117556,0
Male,27621.72709508938,26.850542853571064,10048.22331842228,699.3219542445994,0
Female,12719.498750688866,74.76923724306752,22355.892396545543,593.9402642119744,0
Female,19166.71202147108,51.76869472489703,3406.8667244684602,792.7525832687822,0
Male,52696.49070493907,51.1295533821067,15839.154458671093,638.5042026199246,0
Female,9402.637112216413,58.289465571215885,10616.659399338918,723.6257379472507,0
Female,7881.954750452259,73.63123343547957,121777.59378996886,591.1817573096806,0
Female,12545.641583103392,60.34026577962189,50146.023126043234,706.9093867162971,0
Male,36275.55292251367,45.483030008957584,19857.943057829238,608.0613313438855,0
Female,15283.494341533147,64.47152052474766,16851.16692955125,675.1788715244106,0
Male,9372.165325972615,50.20905883524887,16578.247176066205,684.8728891335531,0
Male,69352.92763702328,36.438295906979974,15051.744677578994,634.1038769448123,0
Female,20357.972578315257,60.19090644507925,21888.72053258994,706.5289291274138,0
Male,18787.762421980842,37.85212831533107,15270.343502701291,673.9123642557585,0
Male,12815.458083042184,44.534764046440685,40473.650385774854,727.8683060856372,0
Female,13454.336151157717,53.79860667528318,82643.77734643484,704.2565088156153,0
Female,23192.0423625269,65.73551773295114,24168.754256190674,679.5964986390153,0
Female,15025.659850983753,48.98214951908936,59579.5900234593,700.2229092015989,0
Female,16935.72074384215,40.23481576726651,6693.729689442055,675.7270817912757,0
Male,34943.28045738383,56.72862637012496,53829.08050869811,711.1758672399462,0
Male,19680.110508348116,37.903008457867834,33779.22022415072,686.3109562046172,0
Male,36474.33084596621,45.31530363068259,11143.810796508697,731.2471365043449,0
Female,9734.318819043643,62.68943474552745,17505.01428551282,711.541412676526,0
Female,8326.865803277473,58.75014383970434,47576.82819164356,655.7199365705285,0
Female,14331.524459362749,48.5109856727234,1955.6050249914924,718.6152351723268,0
Female,18962.185154591836,56.22506434427014,18400.802963727776,586.4173717768309,0
Male,65158.5287485378,36.592313505759414,21196.73091792903,704.3367618572127,0
Male,58974.308366339945,40.75367240040263,14404.630647589522,737.2199299045369,0
Male,22913.308757734772,65.04316802116809,14691.204445793917,655.4323182777107,0
Female,16970.58633860879,65.53710516369458,41318.46313896113,730.1454461736112,0
Male,20009.357298271043,31.4528934739294,49850.10059267906,728.6204727889987,0
Female,17032.899322346148,48.66581687544451,63752.72988551283,717.0808420051275,0
Male,22786.109323417782,52.52645007313047,19521.632030468438,677.107577157443,0
Male,20435.87150609427,31.407454960219212,9083.700972960996,680.8312020967644,0
Male,19358.409545177914,46.635869591990954,16445.13862706681,639.5319075685156,0
Female,18615.27147911307,68.24662123499017,8891.02828211075,709.8837494522209,0
Female,9485.880122263268,60.93689218976909,28399.078746039693,714.4573469414262,0
Male,33775.43555953032,46.05199600301821,26273.103855652556,771.429921485707,0
Male,40897.6676677456,33.69255133236469,34055.413344157874,678.782544715358,0
Female,10973.606045467814,53.64075191535133,37124.381465006525,680.9896511385914,0
Male,12305.938189019993,44.99282940846044,86654.32707121146,733.2487792715015,0
Female,27783.2163793233,76.49672388134171,4902.123158443674,646.5860254467187,0
Female,31850.147236437744,61.24834216390877,6509.031538135582,744.0612661733771,0
Male,19875.562024898627,46.86183556504707,18928.471961075305,695.5735623325724,0
Male,23212.236578874643,30.774536715519172,19121.507270100672,654.5795634436913,0
Female,12392.700042337896,51.75472753367768,16361.821758942755,555.0563634751518,0
Male,103792.00214300411,47.06892173120108,35036.3508762386,748.2470098311453,0
Male,9915.596957101725,41.6559050483747,11754.97117707322,715.6731607694494,0
Female,6562.287205359321,57.21611432788885,17309.77400658818,643.789250762253,0
Female,16161.77750304097,67.63234284663952,67056.52579804425,681.7326755466946,0
Female,7920.9898933749055,66.39166427645002,10934.64779741074,606.9931369728065,0
Female,26992.35247367221,74.06726634868012,4025.8309112187685,702.1509071245058,0
Male,31267.35351045908,56.48785965729952,21271.262962786954,746.1616285576139,0
Male,47594.039753048695,38.6144258356902,17079.393205836823,650.8243348076538,0
Female,12130.417799411509,67.14656426250392,26132.295655667956,704.2766962672388,0
Female,11901.373548631911,53.88307441817452,30966.750396486113,734.1332983829953,0
Male,28488.527898095657,61.7920511190877,23143.926217039374,685.2919303264965,0
Female,20267.320528213662,73.7293351432426,19889.98180452399,656.5336990984999,0
Male,82130.9111091818,30.66424748299611,10518.665793882878,782.2088590185415,0
Male,39082.19934795864,40.28103903902103,19354.10506853613,672.8137497819895,0
Male,21288.596706973112,43.32436911154941,31648.494312135685,734.5209592636484,0
Male,12909.755543637339,29.436611334211552,12959.564125506537,635.9197373197519,0
Male,15700.158524205666,47.591366223425595,27004.020536810425,739.6694864367313,0
Male,15434.77417663505,31.82191202855646,9006.670346332729,672.3258041842497,0
Male,32634.985837683816,24.89054232659929,22823.462293525,745.6268609715045,0
Female,11676.140766784356,55.08106087023073,2201.0491529697065,566.0011103158264,0
Female,18503.88383069601,64.56031704862377,16432.439189186145,562.270763598932,0
Female,44306.174107194995,58.05228298444346,21547.025626561768,698.7929651040057,0
Female,13933.6769739183,71.69897724445522,18499.59573676596,701.7488592752394,0
Male,27200.68437965912,33.74887382128959,19182.341995700073,703.9751340979991,0
Male,30982.77765614253,51.28446660369111,27073.730557552382,650.6236877305171,0
Female,14744.432578339256,60.2228971492255,51782.06700734743,600.4247898896882,0
Male,58445.99478464774,30.43253923422715,8196.412497390753,833.6096736881389,0
Female,15941.005443725546,66.45437271785318,18308.074289045562,711.0694882930937,0
Male,17472.549376067003,30.8558359788779,27077.698445572256,722.6465045571216,0
Female,10237.231013581708,77.79110203316918,5120.260413535458,738.8642948606371,0
Male,25585.106272293277,33.68068281645559,11682.48944596374,760.2620849536883,0
Female,6621.330822942726,66.55466995085669,3090.3042497812135,702.9473652995492,0
Female,19173.167160136505,62.88261257845111,17460.731711792778,683.797252268752,0
Female,5974.211811576363,71.51849252017067,24139.20930409407,618.9981665438507,0
Male,9713.942346842248,47.846279129583486,35820.07764747656,784.6425353594457,0
Female,10942.4883321563,55.4039730984672,26603.117971311898,718.8237857599621,0
Female,14984.109278767666,49.703827550606576,11965.805486294634,606.3580145122962,0
Female,22699.664900112573,70.55990649746289,58211.283624197975,657.333289727903,0
Female,13671.232755293038,59.543380062070014,33781.268469195216,611.0130887224416,0
Female,12105.056743500068,54.09950433654609,13522.189847436717,620.5409819263281,0
Male,23285.277031509697,47.42402067844196,17595.751033185476,759.6453807411518,0
Female,9429.897177588171,46.77826408367035,88909.12229405851,662.7462849201335,0
Female,14125.911200989825,66.71940661985761,19856.366707488527,715.6864491569991,0
Female,8268.608348881584,46.572430313412866,6560.890437231863,754.971393657112,0
Male,58575.861969604266,30.953486908898103,23071.810551078604,640.1098459613177,0
Male,27507.2300606885,49.52945260711616,16574.760103354274,651.7066546697874,0
Female,9684.605398322903,67.2181020119326,60622.250511547354,659.931218068297,0
Female,14271.449108510935,71.3228643786999,14170.18592367332,737.3737895933173,0
Male,27932.566148521335,32.40086006107386,12594.61522939227,588.7487092277491,0
Female,21379.367596577664,64.49635885005672,22204.439080579796,616.0042126387763,0
Male,56640.98233030286,29.402487851336378,54665.20297868378,708.0658249253164,0
Male,17898.203642044875,47.79885354332081,28248.198990602545,677.4875775732321,0
Male,13327.322445478736,27.66328344490751,10395.317680080683,643.466213878843,0
Male,37702.350951254615,42.72957329506702,19650.95426085578,758.3201719260069,0
Female,18061.98669311738,68.61984258250438,27837.47411940254,613.5947106288041,0
Male,24372.01484737165,41.0180643722626,9484.341000401588,716.9862050368598,0
Female,10081.594329952717,54.23602341965249,61230.963838701486,641.8127735825707,0
Female,19037.923322035258,62.14668577883282,33095.47467073677,687.9208292075115,0
Female,7244.136257294849,65.3520759565668,10184.411128299871,647.6018645652181,0
Female,6673.339702110714,61.581236018383784,33598.664160703935,620.1778815140784,0
Male,32054.44045253272,29.919779383333236,21488.179316959035,708.0696418210381,0
Female,13182.033406612458,76.42949885924028,14331.456134119746,606.4666589890335,0
Female,17501.918113576125,73.31196435127757,15238.028532570359,741.704737636414,0
Male,5329.894782389072,29.946035361956255,18376.038214769687,609.1057733597291,0
Female,22676.788170407126,69.8029520795053,339682.0650834603,569.4484033135589,0
Female,14079.074252966348,49.71077908528296,16915.858077416848,707.8630773132439,0
Female,7135.881448506258,64.73717989514576,82326.4144163323,685.7376142315562,0
Female,13910.215651160603,63.103227042428195,74759.79141125889,685.5201615668407,0
Female,20681.816554088746,54.33790074158633,6655.380461621115,649.5054892790943,0
Male,40289.51836939121,64.27067395554913,12828.695674733,720.7856125837444,0
Female,20736.054450103224,68.42785971206985,11680.954933830204,736.4365301165864,0
Female,7734.927177127715,67.99007741016604,22209.313110087514,737.5991369885193,0
Male,15569.55589139226,39.081866162624095,26932.924497187978,703.2645723497111,0
Male,26293.698471232,56.03769592813106,12949.198909442403,663.6511015087987,0
Male,21186.863960764524,43.362330864003866,21115.69220277713,689.1071161567132,0
Female,17253.065855047305,62.40166305222836,32890.079615807204,655.5161431978535,0
Female,41722.83398850979,62.794945367991076,5561.666136832117,676.17707402448,0
Male,16219.372335011876,31.213940265733168,21569.824552252026,659.087384764551,0
Female,9997.899654112482,49.81000126596263,12341.727115323545,673.2115820089747,0
Male,38802.08663638665,41.98666252703979,18754.629406417993,676.0788314222084,0
Female,23186.9033751967,52.395717134072925,15927.298522587149,640.0948609171567,0
Female,11539.74132442609,57.874471561252776,13867.373993094921,738.6295511647453,0
Female,14041.535520586936,69.52137818543645,34507.57564767263,658.9469297090848,0
Male,21601.05994865748,26.167892702666425,37432.56481443488,750.8233333511147,0
Male,36253.77817581973,41.33729723723539,29592.72160389845,673.4212851566638,0
Male,12791.314590556518,52.37953531489055,13976.772949861303,722.6564310212502,0
Male,7572.939988999809,43.85469629111821,3071.728805831441,642.9346286948978,0
Female,12431.128383900637,70.2153361393039,57512.09479450865,570.8889582697286,0
Female,13319.363213138182,53.10945358704212,59223.63681834572,708.4369156311429,0
Female,19485.12683779185,59.753729549099724,69425.80511933763,654.4807324846479,0
Female,27017.800724617275,55.10612198600997,11097.595945824198,685.6776346672175,0
Female,9545.509323069618,57.75413905666758,28781.12415023615,738.2951801665787,0
Female,11420.925821237717,67.76586261592178,29917.71073047632,638.2203496843682,0
Female,9604.578978229638,76.60819383950943,67987.15328280588,687.9193477499821,0
Female,14397.942809236989,72.10181198492913,16398.1742389111,582.5315449898015,0
Male,24759.711019030194,45.155868453535184,39968.50794289635,706.0129720850373,0
Male,21709.87562061136,41.0069301599401,30816.715278249245,759.2007011440409,0
Male,29922.33331713796,43.8151245100108,8404.58603644499,674.703086309392,0
Female,4864.247593785858,65.19964528743026,29304.559722900947,705.5808053469254,0
Female,16264.042295108975,72.22055810289505,8237.212568254175,837.6621216557461,0
Male,19112.112397490924,31.141283856094987,26924.474517196897,746.9744099791538,0
Female,16061.315684159123,71.33221235491735,24544.56014226984,616.0127021858955,0
Female,9333.937447383345,67.34285172449738,12164.047541429178,718.0330090774067,0
Male,13217.430243795583,50.37275380639821,37332.474274740685,748.9634808016656,0
Male,32833.37214935814,40.87341456025048,53957.63677194423,748.7990808095901,0
Female,16769.899457440075,67.43993217263522,5187.505904374189,620.3837942464102,0
Female,18348.264789365858,71.36375281534686,35732.17005785873,587.8840860306818,0
Female,9914.482174659837,70.26175613961477,70797.29186772589,699.8281782756054,0
Female,10426.964791570259,65.84913466120662,20058.16999370191,645.7393060855557,0
Female,18051.327022794158,66.67501896492703,25162.678726291833,638.7454667250672,0
Female,9827.190297080064,57.19949968805563,19602.209680548014,737.8803999506769,0
Female,23819.361055028563,68.698085992628,87699.8971230914,651.913247861141,0
Female,11737.72827278013,69.05264975353086,8157.81949604854,706.1832216954756,0
Male,34176.40373416894,41.76263815170498,15824.3048071077,675.5620382588194,0
